product_id,name,quality_score
98016850-bf58-4507-9525-5dd9cfa406a6,"Cp Plus Cp Plus Full Hd 4Ch Dvr + Cp Plus 3 Bullet Camera 2.4 Megapixel Nightvision & 1 Dome Camera 2.4 Megapixel Nightvision + Seagate Or Wd Hard Drive 1Tb + Cctv Cable 3+1+ Power Supply + Bnc & Dc Pin Set - Full Cctv Kit Security Camera (Trusted Purchase For Reyansh Enterprises) Security Camera  (1 Tb, 4 Channel)",65.72233669520278
900b348b-afbd-4362-b905-c2997d65a895,Cp Plus Cp- Urc-Dc24Pl2-V3 Security Camera  (1 Channel),55.75591370080857
4a567095-1db1-4f21-b258-77c040e1124f,"Cp Plus Cp-E21A Full Hd With 360� View Motion Detection, 2-Way Talk, Night Vision Security Camera  (Sd Card (Up To 128Gb) Gb, 1 Channel)",65.03041860299496
2d3ff6ca-b3f1-423c-8cab-44b5e8ba7658,"Cp Plus Cp-E25A Full Hd With 360� View Motion Detection, 2-Way Talk, Night Vision Security Camera  (128 Gb, 1 Channel)",49.279649869823416
71a74149-d630-4756-a77c-f5f73445d080,"Cp Plus Cp-E31A 3Mp With 360� View Motion Detection, 2-Way Talk, Night Vision Security Camera  (128 Gb, 1 Channel)",63.95984831072966
61f8dbdd-349d-4866-b574-2f0ed8705c5c,"Cp Plus Cp21 With 360�View Human Detection & Motion Tracking, 2-Way Talk Security Camera  (256 Gb, 1 Channel)",63.35423012659516
f7f33ce9-e450-4313-9513-413813c280aa,"Cp Plus E-24A Full Hd Wi-Fi Pt Camera With 360 Degree And Google And Alexa Supported Security Camera  (128 Gb, 1 Channel)",78.21761959288534
bd493518-2b67-4e41-98da-eeea7109aaae,"Cp Plus Full Cctv Combo Set Kit (8Ch Dvr + 8Nos. 2.4 Megapixel Camera + 2Tb Hard Disk Drive + 90Mtr Copper Cable Box + Power Supply + Bnc Pins + Dc Pins) Security Camera  (6 Tb, 4 Channel)",62.516622102772956
c89cb3d8-628f-4097-921a-a690fcf17ed1,Cp Plus Intelligent Full Color Hd Camera (2.4Mp) Security Camera  (1 Channel),68.66688882360052
5501eb36-262c-4a2c-9004-eeca0a7fc0d9,"Crackadeal Steel Plain Premium Atm 6 Card Holder  (Set Of 1, Multicolor)",66.08295491629137
d21555d4-ed34-4c57-8943-7f0204d36b6c,"Cradiac Charlie 27.5 T Mountain/Hardtail Cycle  (21 Gear, Red, Black)",68.333427583695
c0354851-009d-4b2d-9f1f-e94ffd56fb0a,"Cradiac City Bike 26 21 Speed 26 T Hybrid Cycle/City Bike  (21 Gear, Black)",72.44882231926826
6d05e855-342c-4968-bfb6-b8c27a9d89dd,"Cradiac City Bike 26 7 Spd Black 26 T Hybrid Cycle/City Bike  (7 Gear, Black)",69.40146542932372
184a09f5-ea60-487a-977f-24e41ff22dea,"Cradiac Discover Pro 7 Spd Blue 700C T Hybrid Cycle/City Bike  (7 Gear, Black)",67.28236319264045
05fc9e68-0102-4142-a8bb-6b24a5935355,"Cradiac Globetrotter 21 Speed 26 T Hybrid Cycle/City Bike  (21 Gear, Black)",73.16042214382666
2a0a59b7-4249-41e3-99fd-d4d5015b5ef8,"Cradiac Gunner Teal Blue Rigid 700C T Hybrid Cycle/City Bike  (21 Gear, Blue)",74.04895955134882
52d38ce1-22e8-4328-a15d-2f68bf3b9dc5,"Craftbin Blue Chopping Board With Knife Plastic Chopping Board With 1 Knife Cutter, Vegetable Cutting Board For Kitchen Blue, Black Kitchen Tool Set  (Blue, Black, Cutting Board, Knife)",77.40373504152006
41b03cc8-f4e2-43a8-b35d-f6fb21035d11,"Craftbin Washing Machine, Refrigerator, Water Cooler, Air Cooler Material Rubber, Plastic  (12 Cm X 12 Cm)",64.78760426815236
50f80f1c-703a-47c6-a403-8eb18e253c98,Craftino Lab Coat  (Cotton Polyester Blend),56.91924465618807
d948eca8-a993-427b-ae3f-55598e7792a2,Crazevilla Printed Women Dhoti,56.67723976530503
f3a9eed9-a7b2-4e47-af2a-130d9793ba42,Crazevilla Solid Women Dhoti,55.15362141110072
32fa6d7b-f290-4d38-b022-1ef22325cfcb,Crazy Corner Women Multicolor Tote - Extra Spacious,49.53279889911958
19c0ed8d-1818-4ef5-b237-c7dfa372724a,Crazy Corner Women Purple Tote - Extra Spacious,48.87497455176782
f0fb475c-1b74-4a87-92bf-15e1868c5f04,Crazybuy Ultimate Banking Edition Game Money & Assets Games Board Game Money & Assets Games Board Game,65.06108771976913
10b7db14-1d92-4289-b18b-8f38aecee761,"Crazygol Anti Theft Motion Sensor Alarm Lock For Home, Office And Bikes Security Pad Lock With Smart Alarm Smart Door Lock Smart Door Lock",71.37457030355209
61d6d043-717b-403c-a824-783188a65e32,"Creative Stage 160 W Bluetooth Soundbar  (Black, 2.1 Channel)",74.05430528467264
462840cc-7c57-4611-9de3-ceff60aa3095,Creatywitty Women Slim Mid Rise Black Jeans,48.84895718551234
1fdec959-3d6d-46c0-9420-29be71146a02,"Crediblemart Cell Phone Mobile Stand Holder For Table With Adjustable Height Mobile Holder Tripod  (Black, Supports Up To 200 G)",72.60178746799669
b8678601-8498-4f28-9ccf-8286bb86fc95,Creeper Women Brown Shoulder Bag - Mini,48.66428816413989
2481e99f-aefe-47f5-89f4-0fbc8fce94f4,Creme 21 Delight Body Wash | Sulphate Free | With Pro-Vit B5 And Rose Water  (250 Ml),63.15559565919419
1aeb447e-f851-4542-b662-1e4d6ddf8218,Creme 21 Rich & Creamy Body Wash | Sulphate Free | Enriched With Vit E And Almond Oil  (250 Ml),62.34611177682005
61f686b6-b547-471a-90eb-e091973a971e,Creme N Crisp Ajwain Cookies  (300 G),72.01291210441167
1a9d7d22-f498-48d0-895f-53f10561dbcf,Creme N Crisp Badam Cookies  (300 G),76.78725806688254
16b7fa7b-563d-4587-b583-7697bf56bbdc,Creme N Crisp Fruit Cookies  (300 G),73.98005746656206
b9a9e66c-7637-4e82-b3ee-37521c5c64e2,Cremica Barbecue Sauce  (470 G),70.4164515267207
05a26a3c-3ecb-448c-8544-8009d198a529,Cremica Burger Mayonnaise 275 G,72.0794278849765
ca5d09eb-cbf6-4a45-a2a0-43294db37ff9,Cremica Chipotle Sandwich Spread 275 G,73.45475237551352
d0b416d4-53cf-4e99-b1a7-91e79b3cfb7a,Cremica Italian Salad Dressing Sauce  (350 G),74.34570359647105
10db7b71-852e-4fb1-a515-a53e7186bd0f,Cremica Mayonnaise Egg 275 G,76.3493030763255
04528023-0a2c-46ae-a72c-1360ba3ac6a8,Cremica Mayonnaise Lite 275 G,75.26445769885905
233cfadf-1c6c-442b-a157-421e1bb7041a,Cremica Mayonnaise Vegetarian 275 G,76.50041555025346
7e315728-20ea-4aff-962f-079ad75bbb6a,Cremica Pizza Pasta Sauce  (300 G),70.77863504037778
faf566b4-d229-408b-a41c-2d222db8ecbe,Cremica Pudina Chataka Sauce  (450 G),74.0832679931905
52c5497b-db03-4620-b80a-fd4e050084ee,Cremica Thousand Island Sauce  (275 G),75.73919838050172
2afceb28-2059-42a1-952e-7fda17975c2e,Cremica Tomato Ketchup  (950 G),71.53018658914702
4bba979a-759b-4016-a179-ecafaff773fd,Cremica Vegetarian Mayonnaise 875 G,72.01419012824157
54299227-da30-45db-baab-bdec38cc44d3,"Cremlin Clothing Short For Boys & Girls Casual Solid Hosiery  (Multicolor, Pack Of 5)",52.25904733798608
268119df-cf67-4499-abab-091028b50bc1,Cresale Boys Regular Fit Solid Casual Shirt,49.03598098683114
db755d75-98fd-447e-a2bd-1391978f8e32,Cresale Women Cami Bra Lightly Padded Bra  (Pink),54.25944008843952
40c46164-24f9-451c-af6e-1cee81debe8d,Crezon Magic Dry Bucket Mop - 360 Degree Self Spin Wringing With 3 Super Absorbers For Home & Office Floor Mop Set  (Multicolor),73.01851072223222
c2eeccf3-c09e-454f-91a6-df711b978879,Crocs Classic Crocs Unisex Slide Slides  (Off White 5),52.754185468386794
835566b0-6810-4b9b-9293-1fa0b3dece92,Crocs Men Bayaband Clog Black Clogs Sandal,50.02423036667366
4f28a903-5e28-4455-9aed-6ecdd827b565,Crocs Men Bayaband Clog Navy Clogs Sandal,52.906336097223715
a12eecba-1cf3-4e3a-848d-1e4ffe969b8c,Crocs Men Bayaband Clog Sgy/Lip Grey Clogs Sandal,49.54370896190495
18409281-97ae-4b17-a2b3-97fcf6bc9cf7,Crocs Men Offroad Sport Clog Brown Clogs Sandal,52.008129780924065
93ce7ace-2dea-47aa-9d39-fcaf030db2f2,Crocs Sling Back Clogs For Boys & Girls  (Blue),52.22246049620728
88c763e7-b3f7-4ceb-ab0e-7ba767ad94a7,Crocs Sling Back Clogs For Boys & Girls  (Grey),46.57302484714301
ff2c66f1-917d-4cfc-a5c6-de5eedd8cd79,Crocs Sling Back Clogs For Boys & Girls  (Orange),54.33609399074556
0dd1db15-3e8f-4eb1-a781-da3ab5aa73a9,Crocs Sling Back Clogs For Boys  (Blue),51.64267687077493
1f9cb891-eaee-40ff-8df3-a81bebd0713c,Crocs Velcro Flats For Girls  (Pink),48.71118271616386
61fb8bee-abd7-4791-ae83-011df9b8984f,Crocs Women Multicolor Flats Sandal,50.51373367947382
4e511dd7-3f3b-4cd7-95cf-f85542138f49,Cromify Portable Mini Ceramic Plate Hair Straightener  (Pink),54.2425670325872
2ca38f4f-5f2e-4f40-b4c8-4b66bad27ee2,Crompton Recessed Ceiling Lamp  (Multicolor),58.074972074665354
2d3e9948-34fb-43c3-b91b-ab654a70d031,"Crosmo Printed 6 Seater Table Cover  (Wine, Pvc, Pack Of 6)",55.04511102443192
7a885206-38c9-44d4-bc85-33f8975f42e8,Crosspan Double Decker Lunch Box 3 Containers Lunch Box  (1000 Ml),62.09003053424822
ea4974a6-ca6b-4b77-b397-1123112314e2,Crosspan Fresh Meal Stainless Steel Lunch/Tiffin Box -2Container Insulated Bag 2 Containers Lunch Box  (220 Ml),76.94643095211757
c5da38a6-972c-43de-9afc-2fa7f2a2771f,"Crust V5.0 Car Bluetooth Device With Fm Transmitter, Car Charger, Audio Receiver, Mp3 Player, Adapter Dongle, Transmitter  (Black)",72.69756972817623
42001b09-32fe-4abd-8c65-3c36b6882f49,"Crystal Cart Mirrored, Night Vision Oval Sunglasses (Free Size)  (For Boys & Girls, Clear)",58.475100808166665
31693dd4-6194-40b2-b925-4e198883832b,"Crystal Furnitech Avia Engineered Wood Coffee Table  (Finish Color - Wenge, Knock Down)",63.15177070868762
4ff2c32a-e081-453d-b16e-c0999b5f4fee,"Crystal Furnitech Sigma Engineered Wood Coffee Table  (Finish Color - Wallnut + Wenge, Knock Down)",66.44262308260377
c2fd6992-54c2-48d3-ae49-36f76977195a,"Crystal Mka-065 Value Pack 3Pc Knife Peeler Multicolor Kitchen Tool Set  (Multicolor, Knife, Peeler)",69.36621698597564
2e415c09-5b55-4ed3-879f-5456681b113f,"Csu Bra & Panty Set Solid Blue, Pink, Green Lingerie Set",48.926069401834425
75c47e9b-46b2-4b19-bcfa-ca0255af5ca5,Ct 912Vii Desktop 912Vii Desktop Basic  Calculator  (12 Digit),64.56690414563852
4d3a16c8-70bc-485e-ab6d-a5fbedefad7e,"Ctm Exports High Quality Baby Carrier With Strong Belt 4 In 1 Position Baby Carrier Baby Sefty Belt/Child Safety Strip/Baby Sling Carrier Bag/Baby Back Carrier Bag/Kids Carrier Bag/Kids Carrier Belt Baby Carrier (Blue) Baby Carrier  (Blue, Front Carry Facing In)",68.91889089748135
5f760354-1982-41d8-a627-e05ed07da298,Cubelelo Drift 2X2 Stickerless Speedcube Highspeed Magic Cube Puzzle  (1 Pieces),63.66926850518592
9e629570-f198-4e6c-8e36-ac62c43b2d64,Cubelelo Drift 3M 3X3 Stickerless Speedcube Highspeed Magic Cube Puzzle  (1 Pieces),63.1656494249228
0765774b-f923-4eef-bdcc-55cd8a389d9e,Cubelelo Mfjs Rs3M 2020 3X3 Magnetic Stickerless Speedcube Brainteaser Highspeed Toy Puzzle  (1 Pieces),73.47996938542778
ea9cb006-fcc4-45f5-b2c6-240e34d2235a,Cubelelo Moyu Meilong 3C 3X3 Stickerless Cube Speedcube Magic Cube Puzzle Game Toy  (1 Pieces),68.10646975234687
505631d3-eb3e-4d4b-937f-c0f6123c2c4a,Cubelelo Qiyi Warrior S 3X3 Stickerless Cube Puzzle  (1 Pieces),71.8760447056652
6d0e6903-4f5a-4228-a8e1-9f27c933df93,"Cubonic 0.45X Uv Wide Angle + Macro  Photography Set  Lens  (Black, 50 Mm)",69.10199625323435
3ec4f81c-6e12-43a5-a879-f10e68b6c9f3,Cubonic Biometric Drawer Lock (Upto 20 Fingerprints) Smart Door Lock,74.07407625510096
9a7a3c04-2867-4e76-8a3f-94599428a5d9,Cuddables 99% Water Baby Wipes - Natural Plant Made Cloth Wipes | 72Pcs Wet Baby Wipes  (72 Wipes),67.26676067503126
bb06800f-191e-4f37-95b2-3e1ceafef468,Cuddles - Super Pants Combo Pack - Xl (54*2) - Xl  (108 Pieces),70.60139433393277
7cbd71a6-23e0-4223-9a0f-5b16181cbf51,Cuddles - Super Pants Pant Style Diaper - M  (74 Pieces),65.0409803710657
c3e2cf4e-787e-433a-a10f-9e88c2b2b442,"Cuddles Super Wipes Baby Cleansing Wipes With Aloevera, Olive Oil And Vitamin-E  (216 Wipes)",70.01519042814125
d5d069b3-ed8b-451b-ad3b-74e2de7f17d2,"Cuddles Super Wipes Baby Cleansing Wipes With Aloevera, Olive Oil  (3 Wipes)",68.59785894336639
4be3d8d0-9723-428b-90c0-5babfaee5a32,Curated Cart Dancing Cactus With Lights Up Talking Singing Toy Decoration Rechargeable Dancing Cactus Plush Toys Same Talking Tom Toy Funny Early Interesting Childhood Education Toys For Kids (Green) Pack Of 1  (Green),73.17465104959246
62b44d61-5a89-4b98-bd80-340073cce2c0,"Curly Tales Girls Festive & Party, Wedding Kurta And Dhoti Pant Set  (Pink Pack Of 1)",56.398640805381206
fcc458c5-23c2-455a-91df-ea80d5b43c72,"Curly Tales Girls Festive & Party, Wedding Kurta And Dhoti Pant Set  (Yellow Pack Of 1)",56.33347483106422
dc12fe14-f81e-4e4d-85ec-aa3d769213e5,"Cuscus Vest For Baby Boys & Baby Girls Cotton  (White, Pack Of 3)",52.792757975029936
361f6ab4-2a91-495f-aa6f-a7bd10711857,"Custom Decor Solid Wood 4 Seater Dining Set  (Finish Color -Honey Teak, Pre-Assembled)",63.363472800487344
f2bfca1c-35b5-4b8d-ac42-193e163b62aa,"Custom Decor Solid Wood Coffee Table  (Finish Color - Brown Finish, Pre-Assembled)",68.06157338860746
88009eac-c4d5-4085-8897-2a7d08bd6d2d,Cute Fellow Embroidered Semi Stitched Lehenga Choli  (Maroon),54.141274857992265
edbaa444-3776-42fc-8b81-41289b045c04,"Cute Rascals Short For Boys Casual Printed Cotton Blend  (Multicolor, Pack Of 5)",55.37783602658923
f81867a6-3c80-4a96-a190-f2ad42c0a38d,"Cute Rascals Short For Boys Casual Printed Cotton Blend  (Red, Pack Of 5)",50.687365030137606
6d0afa7b-4842-424d-a6cc-b9651e9fb7d7,Cute Trend Legging For Girls  (Multicolor Pack Of 10),51.43564737973725
5036a7b4-7af4-402e-b9da-57114d40d2a9,"Cute Trend Short For Boys Casual Printed Pure Cotton  (Multicolor, Pack Of 4)",54.51553066867608
8bde3094-6d4e-4411-bc30-a72a96b9cb1d,"Cute Trend Short For Boys Sports Printed Pure Cotton  (Multicolor, Pack Of 5)",51.31084016074493
c526ccfe-c9ed-4a18-bee3-042a1e6f8282,"Cw Crafts World Analog 31 Cm X 31 Cm Wall Clock  (Brown, With Glass, Standard)",60.293222264209874
fa24f457-a337-4bae-84b3-5f6fc72232ff,"Cycle Bansuri Fruity, Bouquet, Floral Agarbattis  (122 G)",78.16059319921331
9ccf2156-b40f-4477-9132-232da1382178,Cycle Natural Woody Agarbattis  (36 Units),77.67269544587342
18e202d1-b72c-47a4-9005-27a33ccaa731,"Cycle Om Shanthi Naivedya Sambrani With Resin, Benzoin Fragrance - Pack Of 4  (12, Set Of 4)",70.79230814544066
2939ea5f-edf2-4e4c-b1fd-6192846174fb,Cycle Sandalum Sandalwood Agarbattis  (Sambrani Free)  (110 G),74.97429052806592
f9b8a04c-4af7-4e41-9692-4acb7ca058ee,"Cycle Vasu Good Luck Glory Bouquet, Perfumic, Fruity, Floral, Amber, Cologne, Powdery Agarbattis  (250 G)",79.11414824409187
730b4aa8-584c-42db-8f90-c12534772670,"Cycle Vasu Good Luck Peace Floral, Bouquet, Fruity, Perfumic, Jasmine Agarbattis  (250 G)",82.99043279953841
26ca2c91-4ed2-456c-a2c7-acc5cdc9ca87,"Cycle Vasu Good Luck Wonder Woody, Powdery, Bouquet, Floral, Oriental, Cosmetic Agarbattis  (250 G)",82.81951507820536
1735e711-69e4-4210-9d86-af7b5dab2824,"Cycle Vasu Natya Spicy, Sandal, Creamy, Classic Agarbattis  (250 G)",74.04589088814706
05f1eda5-1fb7-486c-bcf3-c0ffe09f7b63,"Cyphon Virtual Reality 3D Video Glasses Vr Headset Black Matte Color  (Smart Glasses, Black)",55.9162742784058
24c25967-aa6f-4982-8929-d569f850245a,"Cyphon Virtual Reality 3D Video Glasses Vr Headset White Color  (Smart Glasses, White)",63.380805077640844
51b259ea-bb94-473c-923d-c89c6a82cdef,"Cyphon Virtual Reality Helmet Glasses 3D Video Headset Box For 4-6"" Screen  (Smart Glasses, Gold)",63.807184524725756
107d3d79-3cfc-4196-abe3-10ad5d83d2ff,Cyphus Men Regular Fit Black Cotton Blend Trousers,47.86085025130784
7e70eb66-1918-43b3-b319-4a8975c9a71a,Cyphus Men Regular Fit Dark Blue Cotton Blend Trousers,49.57875363710809
488b8b46-5468-40d5-bd9a-629517f48072,Cyphus Men Regular Fit Grey Cotton Blend Trousers,50.46971719596879
aba8ac72-10cf-4e7c-bb21-48bedc97d11d,"Czartech Tempered Glass Guard For Apple Iphone 13, Apple Iphone 14, Apple Iphone 13 Pro  (Pack Of 1)",67.70515230445127
50e7d4a6-47ec-42c9-afbe-dd31f06a3c16,"D Eternal Moyu Mfjs Meilong 4 4X4X4 High Speed Stickerless Magic Puzzle Cube Toy ,Multicolor  (1 Pieces)",65.61019398321162
5db55991-7e25-4af3-a404-0f708afc1cd3,D'Casto Indiana Women Black Heels Sandal,50.20300628570918
07c33fc3-7200-4d7d-b586-8c4df92260d2,D'Casto Indiana Women Tan Heels Sandal,48.40302736907899
70846d0d-505a-42e8-8074-b7ae80c35bdb,D'Liya Unstitched Polycotton Shirt Fabric Solid,47.437491266918386
6ad2a6f8-ab1d-4d0b-9acb-90eca781cb9e,"D-Link Dir-615 Wireless N 300 Router  (Black, Single Band)",66.78918071672051
9f041646-bd55-4a39-96e6-6337809fdf38,"D-Link Dir-650In 300 Mbps Wireless Router  (Black, Single Band)",69.96864956846876
3d7d22c2-d433-4be2-844b-daf9a019a3cb,"D-Link Dir-811In 1200 Mbps Wireless Router  (White, Dual Band)",63.74795935637059
6a1004e8-4e04-4bc9-8c33-c0c3ef3759fc,"D-Sneakerz Casual , Partywear Sneakers Shoes For Men'S And Boys White Color Sneakers For Men  (White)",58.670263150976766
6215bb33-42cd-488a-8578-9be51bd23037,D2H Free To Air Dth Set Top Box 2 In 1 Zing Fta (For South India) +1 Year Warranty,62.06724454734568
4ed0de48-e2d2-4a41-b74a-5e3826f4d008,"D2H Hd Dth, Hindi 1 Month Fta Super Value Pack,Only Hd Set Top Box Connection",61.35150567027499
96c6e1b5-1527-45c2-9a88-9a5f60cd5b69,D2H Hd Set Top Box + Remote Dth Connection With 1 Month Subscription Of Super Value Hindi Pack,60.67696607365228
b265bd9e-a46b-4ded-b5f1-161fd1ff1590,"Da Novira Solid Women Black Running Shorts, Sports Shorts, Cycling Shorts",50.45684410367206
2df4f78f-be9d-45bb-8617-9aac6c76acf7,Daadi'S Bajra Methi Khakhra  (200 G),73.99307588530195
a539cd47-4567-4ec1-93bb-f52df624b9d8,Daadi'S Besan Laddoo Box  (200 G),71.85805621230963
a5e730cc-4cf5-423c-b017-daa219ffadc2,Daadi'S Bhakhri Masala  (180 G),75.35306816479714
b3f94f4f-50f8-495e-8bcc-5a09a1d92b0f,Daadi'S Chatpata Special Khakhra  (180 G),72.18444305890056
19359535-78af-4a4f-b22a-e7f09ae5dc47,Daadi'S Curry Leaves Chutney Powder  (100 G),76.94490103690381
c4efb00e-4dbd-45d7-a93f-937b998f5c54,Daadi'S Ghee Chutney Khakhra Peanut  (200 G),74.11813228872116
84700638-d5e5-439f-a4a9-cf2d2d0e06e3,Daadi'S Ghee Chutney Mint Khakhra  (200 G),71.00938872864216
f6009442-fc5c-42d7-9143-1780cc1772c6,Daadi'S Groundnut Chutney Powder  (100 G),75.20303368900593
a94d7d60-3b3b-45ac-826a-c4cf265323df,Daadi'S Jeera Khakhra  (180 G),75.67950971584997
aaab5c4c-5264-4054-ab9c-734ec978ed50,Daadi'S Kothmir Bhakhri  (180 G),74.03272633700522
42641ee5-2a0f-4a2f-8b6e-5bf36e772d00,Daadi'S Masala Khakhra  (180 G),71.53461682469245
e041671d-22e0-49e2-8ecc-878f5aed565c,Daadi'S Methi Bhakhri  (180 G),72.6085069453626
7a6bb99b-5878-4eef-9c88-cc1f6e4e804f,Daadi'S Methi Khakhra  (180 G),73.54042668909841
4a19ac1e-3473-4a23-b187-cd68f136eaef,Daadi'S Methi Mobile Khakhra  (50 G),75.61753424253494
18a45d05-f672-453c-b093-7114f0a0ac4f,Daadi'S Plain Khakhra  (180 G),71.58825597723074
1ac2c5dc-b82c-42e8-86d9-a996b4fe3ba2,Daadi'S Tangy Pudina Khakhra  (180 G),71.9901758312794
2099ce10-6bf6-4cf5-a509-45041c658439,Daadis Kachori Khakhra  (180 G),74.40404550416935
170b1499-5e95-4401-99a3-5d28ed99e220,Daawat Biryani Basmati Rice (Long Grain)  (5 Kg),76.1276940475141
37ec33b6-cb21-4a26-b4ff-eeb25045aaf0,Daawat Brown Basmati Rice  (5 Kg),74.15262806887753
06686845-b765-4499-b2f8-22e81ac71d54,Daawat Devaaya Basmati Rice (Medium Grain)  (5 Kg),72.88332022172388
2613707a-7e53-4f68-a385-6dc225565cdd,Daawat Dubar Basmati Rice (Medium Grain)  (5 Kg),78.38614927670858
1faae3f3-8a48-44a0-bada-430f928df4db,Daawat Premium Sona Masoori Rice  (10 Kg),70.44850691371994
b255abe2-1b46-45c1-a04c-068ff9b02bfe,Daawat Pulav Basmati Rice (Long Grain)  (1 Kg),72.66212818059807
782e032d-ea27-40ed-ba49-b29dd5ea623f,Daawat Rozana Gold Basmati Rice (Medium Grain)  (5 Kg),75.70533179583066
325e51d4-6e17-47ef-a3eb-6336e3162506,Daawat Rozana Gold Plus Basmati Rice (Medium Grain)  (1 Kg),77.74420236009738
61d06c4a-c7e3-45e3-aca0-8a7363ce6739,Daawat Rozana Mogra Basmati Rice (Broken Grain)  (5 Kg),79.24650833795536
c65fdda1-d54d-450e-ac84-c4927ef87a54,Daawat Rozana Super Basmati Rice (Broken Grain)  (5 Kg),74.66545679270484
d371f4d8-86d5-414f-a55d-73f214dcb6a4,Daawat Super Basmati Rice (Long Grain)  (25% Extra In Pack)  (5 Kg),75.44502299202091
1fbae8e9-2439-40a7-93ae-5702f3230e55,Daawat Traditional Basmati Rice (Long Grain)  (5 Kg),74.25969403193055
4dbaa15b-6f74-49aa-a40e-b7c59155097a,Dab 'N' Klean Hankie 2 Ply  (Buy 1 Get 1 Free)  (Pack Of 1200),77.9980842735047
e4ae7da3-58a5-46ff-be04-34632efc8808,Dab N Klean Facial Tissues  (Buy 1 Get 1 (Dab N Klean Facial Tissues) Free)  (Pack Of 100),81.01770096640249
e4bb9b36-e25f-4ee4-9d75-6d1206a50012,Dab N Klean Hankie-2Ply  (Buy 1 Get 1 (Dab N Klean Hankie) Free)  (Pack Of 200),78.23811956538654
e3aaa130-f98b-45c9-a261-304f9ffd3163,Dab N Klean Serviettes White Napkins  (Buy 1 Get 1 Free)  (100 Sheets),78.45397006199961
13f0074b-2b4b-4af4-8c2b-8136034f2bc0,"Dab N Klean Swachh Kichen Towel  (Buy 1 Get 1 (Dab N Klean Kitchen Towel) Free)  (2 Ply, 90 Sheets)",84.94889403163799
2c30fa24-cf38-4f28-a74f-5457131da09a,Dab N Klean Swachh White Napkins  (Buy 1 Get 1 (Dab N Klean Napkins) Free)  (50 Sheets),77.56553885979505
995c0faa-de3f-4f74-ae87-42e2036c8a6d,"Dab N Klean Toilet Paper Roll  (Buy 1 Get 1 (Dab N Klean Toilet Rolls) Free)  (3 Ply, 300 Sheets)",83.07440155738814
bfbde76d-36d4-4489-8ddb-886481518801,Dabur Almond Hair Oil  (300 Ml),74.47599140144703
04c3f94e-40e9-4fb7-8a5d-04e7c5337619,"Dabur Amla Hair Oil For Long, Healthy And Strong Hair, 450 Ml (Pack Of 2) Hair Oil  (900 Ml)",55.322974368396096
591f6cde-316a-41b8-b165-47efa52e26c3,Dabur Amla Hair Oil  (450 Ml),71.22380154004172
bd353595-2d98-48d8-b4a7-87cbbe0d8354,Dabur Amla Kids Nourishing Hair Oil  (200 Ml),84.97908524573687
95e516f2-8711-4f75-bc84-868ca9f2de25,Dabur Amla Kids Nourishing Shampoo  (200 Ml),82.06083834437693
17ad3c1e-56d7-4a81-9118-fb26abda54e5,Dabur Anmol Gold Pure Coconut Hair Oil  (100Ml Anmol Gold Coconut Oil Free)  (500 Ml),76.21498937890534
4f30f472-4b59-4805-b6a2-e6bf41d90445,Dabur Chyawanprakash Sugarfree  (500 G),88.02147900662331
0c268d44-81a5-4cd0-9422-1fb7551a59c9,Dabur Chyawanprash  (50G Dabur Honey Free)  (1 Kg),77.70317723688294
044482a9-f817-483e-81e2-ca25f7c93d0e,"Dabur Glucose-D Energy Drink  (50 G Extra In Pack)  (200 G, Plain Flavored)",75.31773188444757
eeb9175f-aebe-4bcb-9628-471472e845c6,Dabur Gulabari Premium Rose Water Women  (250 Ml),75.1588145210853
d763c065-8ac0-416e-a4d9-bb2deb5ce97e,Dabur Gulabari Rose Glow Cleanser  (100 Ml),74.17327551731144
d1b34d8c-a9b3-400a-bdd1-c2c325e5d5ba,Dabur Gulabari  (Cotton Balls Free)  (250 Ml),71.04484972458495
ac155093-4677-4ac1-976d-3f4c341e5899,Dabur Hommade Coconut Milk  (200 Ml),76.1519377282923
2f7b38cc-7acf-44a2-9d7d-12eab5fca26f,Dabur Hommade Ginger Garlic Paste  (100 G),71.1334630960283
69c250ac-9809-4959-a3be-6e7fe9df4a15,Dabur Hommade Tamarind Paste  (200 G),71.72216503666905
1d910396-f228-40d5-ace8-8440d9e3a54e,Dabur Hommade Tomato Puree  (200 G),76.44118192754392
3e69728a-88d6-44ef-9da1-f07453e4210f,"Dabur Honey Squeezy  (Combo Pack 1  1 Free, 400 G Each)  (400 G)",86.206627541538
92e79bcd-25a9-4bc7-a549-d71acdeb7086,Dabur Honey  (30% Extra In Pack)  (500 G),70.69966999561805
caff61b8-54fb-40af-8e5f-0181f679a387,Dabur Keratex Hair Oil  (100 Ml),71.35313658083325
f6384808-8e81-4507-959c-ae97e6933633,Dabur Lal Dant Manjan  (300 G),68.84839520693505
61a9faac-de1c-483c-a604-4aa8551324fb,Dabur Lal Tail - Ayurvedic Baby Oil - Clinically Tested 2 X Faster Physical Growth  (500 Ml),57.95186975181738
c7c39f65-e315-49dc-bae3-56f9fe5cfe8c,Dabur Lal Tail  (100 Ml),71.82628142650381
e1ff1892-5bec-4474-af5f-336231b28e8e,Dabur Lal Tail  (1500 Ml),67.4024430691039
e8d2ffcf-c364-496b-b837-7d5bf6d8d3ac,"Dabur Meswak Complete Oral Care Toothpaste  (400 G, Pack Of 2)",79.78057140989124
