product_id,name,brand,category,price,mrp,description,specifications,rating,review_count,image_url,product_url,quality_score
84e8d72f-b2f6-495c-b824-f2a24c7f8d46,"Bella Vita Organic White Oud Eau De Parfum,Long Lasting,Unisex Eau De Parfum  -  100 Ml  (For Men & Women)",Generic,Fashion,569.0,999.0,"'''''The Spice Odyssey. Charmed by the tangy Artemisian Lemon at the top, delicately distinct freesias at its heart amidst the enchanting amber and musk at its base, The White Oud is a revelation of all things 'sweet' and 'spice'! This is a blend of extremes, where the best of both worlds come together to create a perennially calming experience!""""""","{""Quantity"": ""100 ml Ideal For: Men & Women Fragrance Classification: Eau de Parfum Fragrance Segment: Luxury Base"", ""Detail"": ""Coriander"", ""Oakmoss Heart Note"": ""Java Vetiver Oil Top Note: Cumin""}",4.2,329,https://rukminim1.flixcart.com/image/612/612/l1l1rww0/perfume/a/m/u/-original-imagd46pdmtnqh5d.jpeg?q=70,,76.12128893161113
8aa47c05-2dae-445f-93cd-d72072882e66,Perfumers Club Complete Fragrance Gift Set For Men | 7X8Ml Eau De Parfum | Refill For Lightr| Eau De Parfum  -  56 Ml  (For Men),Generic,Fashion,719.0,1299.0,"Contains 7 perfumes of 8ml each- #PartyAnimal, #WildChild, #Gentleman, #IntoTheWild, #Challenger, #Wanderer, #Swag Premium Ingredients and 18% Perfume Oil Concentration for long-lasting aroma With 7 Perfumes, you can use a different perfume everyday Can be used as refills for LIGHTR (a carry case) Alternatively, can be carried in your pocket, purse, bag, etc. Best for gifting – Anniversary’s, Valentine’s Day, Raksha Bandhan, or other occasions. Scan QR Code on the box to get Rs. 100 off Use Rs. 100 Upgrade to Full-Size Perfume","{""Quantity"": ""56 ml Ideal For: Men Fragrance Classification: Eau de Parfum Fragrance Family: Fresh"", ""Detail"": ""Mandarin Orange"", ""Fresh Fragrance Segment"": ""Luxury Base Note: Vetiver"", ""Clary Sage Heart Note"": ""Sea Water"", ""Rosemary Top Note"": ""Nutmeg""}",4.1,317,https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/perfume/i/f/h/56-complete-fragrance-gift-set-for-men-7x8ml-eau-de-parfum-original-imagbth4w6yx4qqf.jpeg?q=70,,76.01578141749032
3099b0f6-2bdb-49c3-a602-b335535b3ec3,Philips Mg3721/77 Pack Of 1 Grooming Kit 60 Min  Runtime 7 Length Settings  (Black),Generic,Fashion,1694.0,1895.0,The self-sharpening steel blades on this trimmer for face and body are reinforced with iron and tempered for maximum strength. This results in blades that stay as sharp as day 1. No rusting. No blade oil needed.,"{""Blade Material"": ""Titanium Coated Trimming Range: 0.5 - 10 mm 60 min battery run time 7 length settings Gender: Men Fo"", ""Detail"": ""Body Grooming""}",4.3,202,https://rukminim1.flixcart.com/image/612/612/klzhq4w0/trimmer/g/y/a/0-5-10-mm-titanium-coated-mg3721-77-pack-of-1-corded-cordless-original-imagyzefr4gtsgjg.jpeg?q=70,,75.74962575775973
f4be5f2a-4b3b-4103-8e9c-410bb390d23e,"Himalaya Anti-Dandruff Shampoo,  (400 Ml)",Generic,Fashion,285.0,,"Himalaya Anti-Hair Fall Hair Oil effectively fights commonly occurring hair problems like dandruff, itchy scalp, scalp infections, etc. Primarily crafted for daily use, it is a non sticky anti dandruff oil that removes dandruff and prevents it from coming back. This keeps the scalp clean and healthy, thus promoting hair growth. It comes with a unique comb applicator that helps with deep oil penetration into the scalp. Apply the oil directly from the spill-proof applicator onto the scalp. Gently massage hair oil onto the scalp and hair. It is an effective hair growth oil fortified with natural ingredients like Tea Tree Oil, Neem, Rosemary & Hyamaraka.It is safe to use on all skin and hair types. For best results, wash off with Himalaya Anti-Dandruff Shampoo for healthy and beautiful hair.","{""Anti-dandruff Shampoo Ideal For"": ""Men & Women Suitable For: All Hair Types Composition: Tea Tree Oil"", ""Detail"": ""Aloe Vera""}",4.3,413,https://rukminim1.flixcart.com/image/612/612/l4zxn680/shampoo/c/r/7/-original-imagfrj7fevfgk6y.jpeg?q=70,,75.40285694543465
01e83273-e7b4-451d-b602-993fabff0a07,Plum 1.5% Vitamin C Toner With Mandarin For Glowing Skin | Improves Uneven Skin Tone Men & Women  (100 Ml),Generic,Fashion,369.0,425.0,"The Vitamin C toner is a revitalizing, antioxidant-rich plum toner that will instantly refresh dull skin, reduce dark spots & enhance your natural glow. Get your glow on the go with this refreshing, light-weight toner, powered by 1.5% Ethyl Ascorbic Acid, Kakadu Plum, Japanese Mandarin, Witch Hazel and hydrating sugars. Did you know, the chemical-sounding Methyl Gluceth-20 used in this formulation is a naturally derived, mild, emollient moisturizer to keep your skin supple & hydrated! This Plum vitamin C toner is what you need to get that glow!","{""Skin Type"": ""All Skin Types Applied For: Radiance & Glow"", ""Detail"": ""Refreshing and Clarifying"", ""Skin Toning Ideal For"": ""Men & Women Organic Type: NA Paraben Free: Yes""}",4.3,352,https://rukminim1.flixcart.com/image/612/612/kw104nk0/toner/q/f/i/100-1-5-vitamin-c-toner-with-mandarin-for-glowing-skin-improves-original-imag8srypxyfwxxw.jpeg?q=70,,75.29611247904518
f7ab538e-25c7-4bcc-89cc-c874740317b9,Nova Ng 1153 Digital Usb Trimmer 160 Mins  Runtime 20 Length Settings  (Black),Generic,Fashion,1349.0,3299.0,"Now Sport the perfectly groomed look with all new Nova trimmer NG 1153 for men . It offers features such as Battery percentage level indicator, 160 mins long duration, super quick charger , corded and cordless use, universal voltage , skin-friendly, self-sharpening blades and hassle-free maintenance so that you can safely and hygienically trim your beard and also maintain the cleanliness of the device. It comes with multiple attachments to choose from .Comes with one touch soft switch and runs for 160 min one one charge. Whats more it also comes with USB charging fr easy charge on the go.","{""Blade Material"": ""Stainless Steel Trimming Range: 0.5 - 12 mm 160 Mins battery run time 20 length settings Gender: Men"", ""Detail"": ""Hair Clipping""}",4.2,426,https://rukminim1.flixcart.com/image/612/612/ko4ni4w0/trimmer/x/v/k/0-5-12-mm-stainless-steel-ng-1153-digital-usb-corded-cordless-original-imag2ngynbhz6p43.jpeg?q=70,,75.23582051214845
eeb9175f-aebe-4bcb-9628-471472e845c6,Dabur Gulabari Premium Rose Water Women  (250 Ml),Generic,Fashion,80.0,,"Does your skin feel dull? Is your skin a regular victim of breakouts or acne? If your answer to any of these questions is yes, bring home this Dabur Gulabari Premium Rose Water and improve your skin’s condition.Here are some of its benefits:Dabur Gulabari Premium Rose Water serves as a toner, cleanser, and gentle moisturizing agent. It is suitable for all types of skin. This gulabari water from Dabur provides instant hydration to your skin. It rejuvenates tired and dull skin to make it look glowing and radiant. It helps in restoring and balancing your skin's PH level. It also helps in tightening the pores of your skin that prevents the build-up of dirt on your skin.","{""Skin Type"": ""Sensitive Skin Applied For: Deep Cleansing"", ""Pores Cleansing Ideal For"": ""Women Organic Type: Natural Paraben Free: Yes""}",4.2,335,https://rukminim1.flixcart.com/image/612/612/l08gsy80/toner/a/d/g/-original-imagc2gttjrs39fw.jpeg?q=70,,75.1588145210853
5df8f873-e384-4d0d-83f3-e922a853a008,Accessoreez Kemei Km-203B Professional Electric Hair Clipper Trimmer Shaver Razor Hair Scissors Hair Cutting Quiet Used For Man And Baby Grooming Kit 60 Min  Runtime 4 Length Settings  (White),Generic,Fashion,641.0,1599.0,"Advanced cutting system/tatanium plated stationary blade, Mute design/noise lower than silimiar products, Stramlined modeling/best ergonomic design, Moving blade adjustable for cutting length from 0.8mm to 2.0mm","{""Blade Material"": ""Stainless Steel Trimming Range: 0.5 - 4 mm 60 min battery run time 4 length settings Gender: Men & W"", ""Detail"": ""Head""}",4.1,381,https://rukminim1.flixcart.com/image/612/612/jjx6g7k0/trimmer/5/5/w/kemei-km-203b-professional-electric-hair-clipper-trimmer-shaver-original-imaf7cuh28zcafww.jpeg?q=70,,75.14274267134414
905209aa-28b8-471f-8888-1580e903406c,"Dumpfit Men, Women, Unisex Shapewear",Generic,Fashion,179.0,1749.0,"Hot Shapers Is Known For Reducing Your Weight And Providing You with Perfect Slim And Healthy Physique It Can Help You In Reducing Fat From Abdomen, Waist and chest. Though Not Just In Weight Reduction, This Product Renders Great Support In Complete Well Being Of Your Body. Melt N Slim Women's Shape-wear Hot Shapers is an incredible fitness wear designed with Neotex smart fabric, a technology that helps your body to sweat out harmful fats. The product offers an easy way of losing out excess body weight and have an ideal Slim physique. Also, with this you don’t have to put in much efforts. All you need to do is just wear Hot shapers pants and your body will start sweating away extra inches from the body fat. This is because of the Neotex fabric body shaper is made of. The fabric increases the temperature inside the pants and makes your body sweat more.These days people don’t have time to exercise or pay special attention to their body or even go for a simple 30 minute walk. Hot shapers neotex is an ideal slim","{""Type"": ""Sweatbelts Men"", ""Detail"": ""IMPORTED FABRIC Pack of 1"", ""Unisex Shapewear Solid Pattern Fabric"": ""DUMPFIT\u2122 Smart Fabric""}",3.4,445,https://rukminim1.flixcart.com/image/612/612/l23mhzk0/shapewear/v/s/g/free-weight-loss-slim-belt-ak-dumpfit-original-imagdgyrudyxztpe.jpeg?q=70,,75.09919433820086
a5e30c4e-062f-4744-aa28-a20a7736dd62,Avaeta Etnic Wear Embellished & Embroideried Floral Print Sherwani,Generic,Fashion,1996.0,4999.0,"Update your wardrobe with the traditional Indian Embroidery, Printed Sherwani with ethnic collection from Avaeta. This Mens Sherwani set is not just stylish but also comfortable and that will make a perfect addition to their closet. Made from Good fabric, Partywear Men Stylish Sherwani & Churidar Pajama. Embroidery Work Slim & Regular Fit Sherwani Raw Silk Fabrics. We are a leading brand in Men wear with wide range of Men clothing which includes Men ethnic wear,Men Straight kurta,kurta pajama, Men sherwani ,Nehru jacket, Indo western and a lot more.","{""Color"": ""Yellow Fabric: Jacquard"", ""Slik Blend Pattern"": ""Floral Print Neck Type: Mandarin Collor Fit: Regular""}",4.0,320,https://rukminim1.flixcart.com/image/612/612/xif0q/sherwani/l/s/1/l-jkurta4-pat-ye-avaeta-original-imag3b3bfusntvg2-bb.jpeg?q=70,,75.02856337986067
992819fa-7d08-4b9d-8b19-df7c11d3af8f,Celwark Flawless Hair Trimmer For Hair Removing Professionally Beauty Touch Grooming Kit 40 Min  Runtime 6 Length Settings  (Multicolor),Generic,Fashion,389.0,1599.0,Celwark Flawless Hair Trimmer For Hair Removing Professionally Beauty Touch Grooming Kit 40 Min  Runtime 6 Length Settings  (Multicolor) - High quality product.,"{""Blade Material"": ""Stainless Steel Trimming Range: 0.5 - 4 mm 40 min battery run time 6 length settings Gender: Men & W"", ""Detail"": ""Ear & Eyebrow""}",4.7,555,https://rukminim1.flixcart.com/image/612/612/k5msb680/trimmer/h/8/k/hair-remover-machine-for-women-runtime-120-min-trimmer-for-women-original-imafhwkxeaezmyhu.jpeg?q=70,,74.95573467261075
c1919976-749d-4e71-8d19-a16cfa964fb4,Nike 5Th Element Deodorant Spray - For Women  (200 Ml),Nike,Beauty,265.0,279.0,"Ever wondered at the power of nature to overwhelm you as you stand at the very edge of the cliff, ready to jump into the abyss with nothing holding you to life except a thin rope and few metal pieces? That is the ability of a human to trust in a higher power and let go as sensations flood through your senses and adrenaline pounds in your ears. For the woman who is daredevil enough to step off the ledge to experience ultimate nirvana, Nike presents N5th Element Deo Spray, the fragrance of freedom. The mass premium deodorant spray spreads the notes of peace within your soul as you battle nerves in your quest to do what you have been told that you’re not good enough for. Presented in a pure white flacon that exudes feminine sensuality, the fragrance is one that will keep you fresh and rejuvenated as you push boundaries and discover what you are capable of. Surrender to your will to let go of everything, grounded only by your belief in yourself, with the fleeting coziness that Nike N5th Element Deo Spray wraps you up in.","{""Detail"": ""200 ml""}",4.795464733196158,582,http://rukmini1.flixcart.com/image/832/832/jcw9ifk0/deodorant/r/s/q/200-n5th-element-deodorant-spray-nike-women-original-imaffx7njrcbhzsu.jpeg?q=70,https://www.flipkart.com/nike-5th-element-deodorant-spray-women/p/itmf3v9rkztcgmsu?pid=DEOD8AZ7AUUEDRSQ&lid=LSTDEOD8AZ7AUUEDRSQQONMA8&marketplace=GROCERY&iid=8251e932-2aa1-42aa-ae74-01b28230da5b.DEOD8AZ7AUUEDRSQ.SEARCH,89.59032259534226
99ecd02c-b33a-43f5-93a6-20194398962d,Pantene Lively Clean Shampoo  (650 Ml),Pantene,Beauty,351.0,450.0,"For your hair to stay healthy and shine all through the day, it is important that you treat your hair right and keep it free from dirt and pollution. Living in a city full of energy and bustling action all the time can cause a lot of damage to your health and this reflects in your hair’s texture. Save your locks from damage and keep them enriched always with this Pantene Lively Clean Shampoo. When your hair is being choked by the impurities in the environment, there is no real chance for you to enjoy soft lustrous hair, so go ahead and let your hair enjoy some breathing space. Formulated for a special kind of cleansing, this shampoo soothes your scalp and ensures that oily hair is relieved from all the grime attracted during your daily ride to work or shopping for groceries. The lively clean shampoo will give a refreshed look after every wash, ensuring your locks are kept healthy all the time. An ideal implement for your hair care, this shampoo gives your hair a rich base of nourishment so you can steer free from hair problems and instead flaunt silky smooth hair. Keeping in mind that a family includes both men and women, this shampoo allows every member to cherish strong, clean and soft hair every single day. Directions for Use Apply liberal amount on wet hair and lather well. Massage hair from root to tip. Rinse thoroughly and use regularly for best results.","{""Detail"": ""650 ml""}",4.795464733196158,308,https://rukminim1.flixcart.com/image/832/832/jzhb24w0/shampoo/e/7/k/650-lively-clean-shampoo-pantene-original-imafjhdm3mggsbmf.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jzhb24w0/shampoo/e/7/k/650-lively-clean-shampoo-pantene-original-imafjhdmxyygnucz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jzhb24w0/shampoo/e/7/k/650-lively-clean-shampoo-pantene-original-imafjhdmxtt5y75q.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jzhb24w0/shampoo/e/7/k/650-lively-clean-shampoo-pantene-original-imafjhdmzfxq6ujj.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jzhb24w0/shampoo/e/7/k/650-lively-clean-shampoo-pantene-original-imafjhdmyfugrdk8.jpeg?q=70,https://www.flipkart.com/pantene-lively-clean-shampoo/p/itmf3xfxypygufej?pid=SMPEZFDMHNP8GE7K&lid=LSTSMPEZFDMHNP8GE7KRDJIVT&marketplace=GROCERY&iid=8ccc7321-35a9-45c1-be19-4b1894598db2.SMPEZFDMHNP8GE7K.SEARCH,89.58602384119853
abc60e6c-8b87-496f-956c-bbfa25e709c8,Set Wet Chill Avatar Deodorant Spray - For Men  (150 Ml),Set Wet,Beauty,149.0,149.0,"Set Wet is an active player in the deodorants category. The new range of Set Wet deodorants for men is a burst of color, energy and youthfulness. It prevents body odor caused by the bacterial breakdown of perspiration in armpits, and other areas of the body. Set Wet Chill Avatar deo has top notes of citrus, with a heart of almond and tonka beans, that culminates into hushes tones of vetiver, cedarwood and guaiac wood. Don your Chill Avatar and make this Set Wet deodorant spray perfume your plus one. Benefits : Top notes of citrus, with a heart of almond and tonka beans, that culminates into hushes tones of vetiver, cedarwood and guaiac wood Don your Chill Avatar and make this Set Wet fragrance for men your plus one This deodorant spray perfume gives you a masculine appeal that stays all day long regardless of what you do, where you go This fragrance is perfect for your day out, be it shopping, movies or just chilling! Fragrances that's captivating and attractive Turn on the charm and improve your confidence without saying a word Safe on skin with fresh fragrance that is long lasting","{""Detail"": ""150 ml""}",4.795464733196158,384,https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhqw5cjffmg.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhq8s5y8axw.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhqhn663h6u.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhqxmy64dfb.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhqrqjqzhpn.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/deodorant/g/z/g/150-chill-avatar-deodorant-spray-set-wet-men-original-imaffvhqyvdhnegh.jpeg?q=70,https://www.flipkart.com/set-wet-chill-avatar-deodorant-spray-men/p/itmf3v9r36jywrfg?pid=DEOEZSVGGJQEAGZG&lid=LSTDEOEZSVGGJQEAGZGJXU2O1&marketplace=GROCERY&iid=602d2d10-e63b-4921-aa93-76684d057b97.DEOEZSVGGJQEAGZG.SEARCH,89.5803319264052
7bc96000-d8cc-45ac-973d-337a334e0c68,Dove Hair Fall Rescue Conditioner  (180 Ml),Dove,Beauty,152.0,190.0,"If you wish to get thick, shiny, and strong hair, then Dove Hair Fall Rescue Conditioner is there for you. It nourishes hair with Nutrilock and reduces hair fall as well as breakage to give you flowy long locks. Deep Nourishment This conditioner nourishes hair from roots to tips to give you lovely hair. Fortifies Strands By fortifying hair strands, it reduces hair fall. Formulated with Nutrilock Actives It strengthens hair and makes your hair healthy and strong. Visibly Fuller Hair Get fuller and shiny hair with this Dove conditioner. Gentle Formula The gentle formula makes it ideal for daily use.","{""Detail"": ""180 ml""}",4.795464733196158,236,https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486waurgs4z.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486waurgs4z.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486mg2qdr3p.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486fgmhsgs8.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486fps665hs.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486gp5mgwhm.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg486zefkgbfj.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jv5k2a80/conditioner/8/f/q/180-hair-fall-rescue-conditioner-dove-original-imafg4866rduc2dh.jpeg?q=70,https://www.flipkart.com/dove-hair-fall-rescue-conditioner/p/itmevdus8jhgccyw?pid=CNDDZBXANYCFH8FQ&lid=LSTCNDDZBXANYCFH8FQGY0PGB&marketplace=GROCERY&iid=d033d3f7-02f2-47a3-af0a-91a6dda7c383.CNDDZBXANYCFH8FQ.SEARCH,89.57868919083948
2229ee4d-52bf-4d66-8a35-477a5b009121,Set Wet Studio X Brightening Face Wash  (100 Ml),Set Wet Studio X,Beauty,159.0,199.0,"Celebs are always ahead of the trend-setting curve with their dapper and suave looks, all thanks to expert styling. Its their X factor that separates the best from the rest! Set Wet Studio X, co-created with top celeb stylist Aalim Hakim is that X factor for your daily grooming routine. An expert grooming range for men who want to sport that celeb look everyday. Keep your style game effortlessly on point. Take the spotlight and be the trend. First impressions are everything and your face is a prominent part of that deal. Studio X Brightening Face Wash For Men is the only freshness radiator you need to keep the spotlight on you, all day long. Powered with Claire-blanche II ingredient it brightens skin and gives you a burst of cooling , for an instantly bright and fresh face. Benefits : Co-created with top Celebrity Stylist Aalim Hakim to give you expert grooming - so that you can sport that celeb look everyday at home Set Wet Studio X Brightening face wash for men has Claire Blanche II which is a natural skin brightening ingredient This men's face wash effectively cleanses grime and pollution Moisturises your skin The brightening men face wash instantly brightens your skin Gives a burst of aqua cooling with a refreshing fragrance","{""Detail"": ""100 ml""}",4.795464733196158,388,https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhqdw4gqzbb.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhqdw4gqzbb.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhq57hkhasr.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jvv9zm80/hair-styling/6/k/8/hair-wax-70-clean-cut-shine-set-wet-studio-x-original-imaffvhqadsunxkv.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhqppzxph4h.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhqhxuzqcgz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhq37p7ez5h.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/juu4jgw0/face-wash/2/f/v/100-brightening-set-wet-studio-x-original-imaffvhqyuuwjg7y.jpeg?q=70,https://www.flipkart.com/set-wet-studio-x-brightening-face-wash/p/itmf5nshzgrgq28w?pid=FCWF5NSH4PKYC2FV&lid=LSTFCWF5NSH4PKYC2FVGE7L28&marketplace=GROCERY&iid=d9c3a3dd-ea67-4866-9bfc-6184ca9a45e1.FCWF5NSH4PKYC2FV.SEARCH,89.51860910907025
c064b0be-024f-4506-bf2c-f7c22975483f,Dove Intense Repair Shampoo  (650 Ml),Dove,Beauty,382.0,450.0,"Give your tresses all the nourishment and shine they need with the Dove Intense Repair shampoo. Enriched with keratin, this shampoo penetrates into your tresses and repairs damaged hair making way for healthy, lustrous strands of hair. Goodness of Keratin Actives You can restore strength, repair surface damage and add some lustre to your damaged hair with this shampoo, thanks to its keratin actives.","{""Detail"": ""650 ml""}",4.795464733196158,350,https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaf97nx6hv9mzkd.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaf97nx6hv9mzkd.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaf97nxygfkftdh.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaezfhjvgbntcdj.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaf97nxw2mvkpfn.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaf97nxrwqzz8x8.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaffzc4yyd2hwzp.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaejv5zwrajghqj.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jmjhifk0/shampoo/p/r/f/650-intense-repair-shampoo-dove-original-imaez6hvgbjbzheh.jpeg?q=70,https://www.flipkart.com/dove-intense-repair-shampoo/p/itmf3xfyygchayd8?pid=SMPDU4T7CJHPDPRF&lid=LSTSMPDU4T7CJHPDPRFCXPHAH&marketplace=GROCERY&iid=4334a7e2-c609-4f72-a3e3-9b0bba0522c6.SMPDU4T7CJHPDPRF.SEARCH,89.49582332242275
9c0ec8de-681a-4386-b53a-73eb396d25f4,Park Avenue Cool Blue Soap  (6 X 125 G),Park Avenue,Beauty,253.0,270.0,"All men who think it’s unfair to show that only a woman’s bathing experience can be luxurious, are on the same page as Park Avenue. With the Cool Blue Soap, Park Avenue lets even men have a rich bath. As you live through each and every moment of your shower time, this Park Avenue soap cleanses your skin off all the dirt and impurities. Furthermore, the icy-cool feeling, that the Cool Blue Soap leaves you with, will linger over your senses throughout the day. With the deodorant fragrance of the soap, you can cheer up your dull moments and even of the people around you. The fragrance of the cooling soap will last longer than ever before. So, use this soap over your body to let your skin feel important as it gets the right nurture and moisture. Park Avenue delivers what today’s men require along with cleansing their skin - relaxation. So grab one right now and feel the freshness of this aromatic soap that gives you an icy-cool feeling.","{""Detail"": ""6x125 g""}",4.795464733196158,572,https://rukminim1.flixcart.com/image/832/832/jq189e80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafc59gyxvr2unz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jpwxxu80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafcfkhyuktybny.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jpwxxu80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafcfkhwzty7pcc.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jpwxxu80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafcfkrfykfhtwz.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jpwxxu80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafcfkrdshh84xy.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jpwxxu80/soap/h/j/3/6-750-cool-blue-soap-park-avenue-original-imafcfkrnjhejtqv.jpeg?q=70,https://www.flipkart.com/park-avenue-cool-blue-soap/p/itmfy5wgapzfkctr?pid=SOPFBB968G8WXHJ3&lid=LSTSOPFBB968G8WXHJ3XCVOWH&marketplace=GROCERY&iid=b4b23ce9-c1ca-4e46-862c-bb9eeebc173f.SOPFBB968G8WXHJ3.SEARCH,89.48828552385955
3220c4d2-5b01-432f-8bc9-3f03d2f63f17,Parachute Pure Coconut Hair Oil  (300 Ml),Parachute,Beauty,107.0,128.0,"Treat your mane with the engulfing aroma of coconuts with the Parachute coconut hair oil. This coconut oil has been manufactured using hand-picked coconuts and it has undergone a 5-stage purification process for enhanced purity. 100% Pure Coconut Oil This coconut oil has been made using hand-picked coconuts from India, thereby making it authentic and pure. Consistent Composition Every drop of this oil has the same consistency and viscosity, thereby keeping your hair healthy and strong, with every use. 5-stage Purification Process It has undergone a 5-step purification process to ensure that what you get is nothing but pure and fresh coconut oil for your hair.","{""Detail"": ""300 ml""}",4.795464733196158,537,https://rukminim1.flixcart.com/image/832/832/jjylw280/hair-oil/q/v/p/300-coconut-oil-parachute-original-imaf7fg2ftaf9zv2.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jjylw280/hair-oil/q/v/p/300-coconut-oil-parachute-original-imaf7fg2hhhu9gya.jpeg?q=70|https://rukminim1.flixcart.com/image/832/832/jjylw280/hair-oil/q/v/p/300-coconut-oil-parachute-original-imaf7fg2mucgxzny.jpeg?q=70,https://www.flipkart.com/parachute-pure-coconut-hair-oil/p/itmf95c2qhwmjyhw?pid=HOLF77HMBM2FGQVP&lid=LSTHOLF77HMBM2FGQVPBTZ5TO&marketplace=GROCERY&iid=41765a5b-b29d-4df9-ba3c-af80509dcf69.HOLF77HMBM2FGQVP.SEARCH,89.48356751950257
